,Category,Subcategory,Subsubcategory,Producto,Cantidad,Precio
657,Panadería y pastelería,Bollería de horno,Bollería dulce,3 Croissants curvados de mantequilla 24%,Bolsa 3 ud. (180 g),1.25
658,Panadería y pastelería,Bollería de horno,Bollería dulce,Bizcocho de yogur Hacendado,Paquete 800 g,3.0
659,Panadería y pastelería,Bollería de horno,Bollería dulce,Berlina rellena sabor a chocolate blanco,Pieza 105 g,1.0
660,Panadería y pastelería,Bollería de horno,Bollería dulce,"Croissant cereales 7,6%",Pieza 60 g,1.35
661,Panadería y pastelería,Bollería de horno,Bollería salada,Napolitana mixta,Pieza 130 g,0.7
662,Panadería y pastelería,Bollería de horno,Bollería salada,Empanada de atún,Pieza 500 g,3.95
663,Panadería y pastelería,Bollería de horno,Bollería salada,Empanada de atún,"Pieza 1,12 kg",7.9
664,Panadería y pastelería,Bollería de horno,Bollería salada,Mini saladas,Bandeja 24 ud. (390 g),2.25
665,Panadería y pastelería,Bollería de horno,Bollería salada,Empanadilla de tomate 22%,Pieza 120 g,1.3
666,Panadería y pastelería,Bollería de horno,Bollería salada,12 Mini saladas,Bolsa 12 ud. (200 g),1.15
667,Panadería y pastelería,Bollería de horno,Bollería salada,6 Mini empanadillas de pisto,Bolsa 6 ud. (200 g),1.7
668,Panadería y pastelería,Bollería de horno,Bollería salada,Empanadilla de espinacas 26%,Pieza 120 g,1.3
669,Panadería y pastelería,Bollería de horno,Bollería salada,Empanadilla de guisantes 13%,Pieza 100 g,1.3
670,Panadería y pastelería,Bollería de horno,Bollería salada,Empanada de verduras,Pieza 500 g,3.5
671,Panadería y pastelería,Bollería de horno,Bollería salada,Empanada rellena de pollo y setas con crema de queso,Pieza 500 g,3.95
672,Panadería y pastelería,Bollería de horno,Bollería salada,10 Panecillos de queso,Bolsa 10 ud. (100 g),1.5
673,Panadería y pastelería,Bollería de horno,Bollería salada,Empanada boloñesa,Pieza 500 g,3.95
674,Panadería y pastelería,Bollería de horno,Bollería salada,Baguette de bacon 7% y queso 9%,Pieza 110 g,1.75
675,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza jamón y queso Hacendado,415 g,2.5
676,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza jamón y queso familiar Hacendado,600 g,3.2
677,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza jamón y queso Hacendado,2 ud. x 220 g,2.6
678,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza barbacoa Hacendado,415 g,2.5
679,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza barbacoa familiar Hacendado,600 g,3.2
680,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza 4 quesos Hacendado,410 g,2.5
681,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza 4 quesos familiar Hacendado,580 g,3.2
682,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza 4 quesos Hacendado,2 ud. x 210 g,2.6
683,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza serrana Hacendado,Caja 400 g,3.6
684,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza carbonara Hacendado,430 g,2.5
685,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza carbonara familiar Hacendado,600 g,3.2
686,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza mediterránea Hacendado,430 g,2.5
687,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza pepperoni Hacendado,410 g,2.5
688,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza atún y bacón Hacendado,415 g,2.5
689,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza atún y bacón Hacendado,2 ud. x 220 g,2.6
690,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza pollo Hacendado,Caja 430 g,3.6
691,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza romana Hacendado con champiñones salteados,430 g,2.5
692,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Empanada calzone de pollo a la barbacoa Hacendado,2 ud. x 310 g,3.2
693,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza margarita Hacendado,Caja 410 g,3.3
694,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza jamón y queso sin gluten y sin lactosa Hacendado,420 g,3.0
695,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza pollo y bacón Hacendado,420 g,2.5
696,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza Calzone con jamón cocido y queso Hacendado,Caja 400 g,3.6
697,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza Prosciutto Hacendado jamón y queso,Caja 400 g,3.6
698,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza Pepperoni barbacoa Hacendado ultracongelada,540 g,3.2
699,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizzas tomate y queso Hacendado ultracongeladas,2 ud. x 285 g,2.25
700,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza boloñesa Hacendado ultracongelada,400 g,2.25
701,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza chorizo Hacendado ultracongelada,380 g,2.25
702,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza masa fina 4 quesos Hacendado ultracongelada,390 g,2.25
703,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza atún Hacendado ultracongelada,390 g,2.25
704,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza masa fina jamón Hacendado ultracongelada,400 g,2.25
705,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza americana rellena de cheddar Hacendado ultracongelada,540 g,3.2
706,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza 4 quesos sin gluten y sin lactosa Hacendado ultracongelada,410 g,3.0
707,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza carbonara rellena de salsa de setas Hacendado ultracongelada,540 g,3.2
708,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza masa fina Barbacoa Hacendado ultracongelada,390 g,2.25
709,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza Bianca con ajo y 3 quesos Hacendado ultracongelada,Caja 200 g,2.25
710,Pizzas y platos preparados,Pizzas,Base de pizza,Bases de pizza artesanas extrafinas y crujientes Hacendado ultracongeladas,Paquete 3 ud. (420 g),1.9
711,Pizzas y platos preparados,Pizzas,Base de pizza,Bases de pizza sin gluten sin lactosa Hacendado ultracongeladas,Paquete 2 ud. (400 g),3.5
712,Pizzas y platos preparados,Pizzas,Base de pizza,Piadinas pan estilo italiano Hacendado,Paquete 4 ud. (320 g),2.15
713,Pizzas y platos preparados,Pizzas,Base de pizza,Masa fresca pizza Hacendado,2 paquetes x 260 g,2.4
714,Pizzas y platos preparados,Pizzas,Base de pizza,Masa fresca pizza de cereales y semillas Hacendado,2 paquetes x 260 g,2.5
715,Pizzas y platos preparados,Pizzas,Base de pizza,Cocas Cidoncha congeladas,Paquete 360 g,2.45
716,Pizzas y platos preparados,Pizzas,Base de pizza,Cocas de dacsa Susana congeladas,Paquete 10 ud. (550 g),1.9
717,Pizzas y platos preparados,Pizzas,"Roscas, quiche y baguettes",Rosca jamón serrano y queso emmental Hacendado,420 g,3.1
718,Pizzas y platos preparados,Pizzas,"Roscas, quiche y baguettes",Quiche verduras Hacendado con calabacín y queso de cabra,390 g,2.2
719,Pizzas y platos preparados,Pizzas,"Roscas, quiche y baguettes","Rosca lomo, bacón y queso emmental Hacendado",450 g,3.1
720,Pizzas y platos preparados,Pizzas,"Roscas, quiche y baguettes",Quiche york y bacón Hacendado,380 g,2.2
721,Pizzas y platos preparados,Pizzas,"Roscas, quiche y baguettes","Focaccia con queso, romero y tomillo Hacendado",2 ud. x 150 g,1.7
722,Zumos,Fruta variada,Fruta + leche,Fruta + leche tropical Hacendado,Brick 1 L,0.8
723,Zumos,Fruta variada,Fruta + leche,Fruta + leche tropical Hacendado,6 mini bricks x 200 ml,1.0
724,Zumos,Fruta variada,Fruta + leche,Fruta + leche Mediterráneo Hacendado,Brick 1 L,0.8
725,Zumos,Fruta variada,Fruta + leche,Fruta + leche Mediterráneo Hacendado,3 mini bricks x 330 ml,0.9
726,Zumos,Fruta variada,Fruta + leche,Fruta + leche Mediterráneo Hacendado,6 mini bricks x 200 ml,1.0
727,Zumos,Fruta variada,Fruta + leche,Fruta + leche Caribe Hacendado,6 mini bricks x 200 ml,1.0
728,Zumos,Fruta variada,Fruta + leche,Fruta + leche tropical Bifrutas,6 mini bricks x 200 ml,2.35
729,Zumos,Fruta variada,Fruta + leche,Fruta + leche tropical Bifrutas,3 mini bricks x 330 ml,2.0
730,Zumos,Fruta variada,Fruta + leche,Fruta + leche tropical Hacendado,3 mini bricks x 330 ml,0.9
731,Zumos,Fruta variada,Fruta + leche,Fruta + leche Caribe Don Simón zero materia grasa,6 mini bricks x 200 ml,1.5
732,Zumos,Fruta variada,Fruta + leche,Fruta + leche melón y sandía Hacendado,Brick 1 L,1.15
733,Zumos,Fruta variada,Fruta + leche,Fruta + leche naranja y mango Hacendado sin azúcares añadidos,3 mini bricks x 330 ml,1.25
734,Zumos,Fruta variada,Fruta + leche,Fruta + leche melón y sandía Hacendado,6 mini bricks x 200 ml,1.4
735,Zumos,Fruta variada,Fruta variada y otros sabores,Bebida Bahamas Hacendado,Brick 2 L,1.0
736,Zumos,Fruta variada,Fruta variada y otros sabores,Bebida tropical Hacendado sin azúcares añadidos,Brick 1 L,0.65
737,Zumos,Fruta variada,Fruta variada y otros sabores,"Bebida de zumo de naranja, mango y zanahoria La Verja sin azúcares añadidos","Botella 1,5 L",1.3
738,Zumos,Fruta variada,Fruta variada y otros sabores,Bebida 5 frutas Hacendado sin azúcares añadidos,6 mini bricks x 200 ml,1.5
739,Zumos,Fruta variada,Fruta variada y otros sabores,Bebida de arándanos y frutas rojas Hacendado sin azúcares añadidos,Brick 1 L,1.5
740,Zumos,Fruta variada,Fruta variada y otros sabores,Bebida de frutas rojas antioxidante Hacendado sin azúcares añadidos,Brick 1 L,1.5
741,Zumos,Fruta variada,Fruta variada y otros sabores,Bebida multivitaminas Hacendado sin azúcares añadidos,Brick 1 L,0.88
742,Zumos,Fruta variada,Smoothie,Zumo fresh maracuyá & chía Hacendado,Botella 750 ml,2.75
743,Zumos,Fruta variada,Smoothie,Smoothie fresa Hacendado,Botella 250 ml,1.6
744,Zumos,Fruta variada,Smoothie,Zumo fresh jengibre & manzana Hacendado,Botella 250 ml,1.6
745,Zumos,Fruta variada,Smoothie,Smoothie mango & coco Hacendado,Botella 250 ml,1.6
746,Zumos,Fruta variada,Smoothie,Zumo de frutas y jengibre Active Hacendado,Botella 60 ml,1.35
